regime,rep,n,noise_sd,vwk_mse,wiener_mse,huber_mse,mse_ratio,vwk_beta0,vwk_beta1,vwk_beta2,wiener_beta0,wiener_beta1,wiener_beta2,vwk_beta0_se,vwk_beta1_se,vwk_beta2_se,vwk_beta0_cover95,vwk_beta1_cover95,vwk_beta2_cover95
centered_exponential_skew,178,2000,0.25,0.02001075522704928,0.33337747623825575,1.8244987139445916e-05,16.659914753622946,0.16572378281762695,0.7034533603314869,0.4703717896177693,0.16572378281762695,0.7034533603314869,0.4953732891776325,0.020247184694833553,0.07354471476659438,0.14984192871558694,True,True,True
centered_exponential_skew,179,2000,0.25,0.01941850412843999,0.3904002872559711,9.909251001243427e-05,20.10455000414774,0.19389562828897472,0.7174515366132911,0.4466663628237395,0.19389562828897472,0.7174515366132911,0.5127387879033771,0.020228151800379394,0.04576241799165039,0.09921998608824589,True,True,True
centered_exponential_skew,180,2000,0.25,0.0008498574721250665,0.5345021825966146,8.886885389555735e-06,628.931556323313,0.20610349864606972,0.8078541108380424,0.6266512587799687,0.20610349864606972,0.8078541108380424,0.49557674954644615,0.023583451807268462,0.06663708064542512,0.08418546678914493,True,True,True
centered_exponential_skew,181,2000,0.25,0.03382063910247729,0.3349047690493828,0.0002231723770093923,9.902378486539355,0.1911139191006943,0.6806251173240218,0.3826299037508594,0.1911139191006943,0.6806251173240218,0.5153935356944023,0.019116711310588036,0.0431570148412693,0.10151981968435553,True,False,False
centered_exponential_skew,182,2000,0.25,0.0003851715966011702,0.5280589213239961,5.910105474070833e-05,1370.9705647656572,0.2099122315015956,0.7914715625600423,0.5837058986442715,0.2099122315015956,0.7914715625600423,0.5034973371499063,0.022562336115997242,0.05118546867245739,0.08683770059889309,True,True,True
centered_exponential_skew,183,2000,0.25,0.00014913297880337695,0.48791497629828956,7.805658146821127e-05,3271.6772655736777,0.19321857060189235,0.8030014713829451,0.608930158406797,0.19321857060189235,0.8030014713829451,0.4899244383840223,0.02368266249042726,0.09075106273467415,0.10273440870755693,True,True,True
centered_exponential_skew,184,2000,0.25,0.15764237106276993,1.0285941259114184,7.77282972651416e-05,6.524858253380708,0.2563367868699879,1.0326715665099855,0.7636734404696882,0.2563367868699879,1.0326715665099855,0.4806516452087898,0.03164475636998464,0.10500982410036874,0.04044924041400423,True,False,False
centered_exponential_skew,185,2000,0.25,0.031400906645923404,0.7158916918326553,4.581136861153974e-05,22.798440182159368,0.220814709412682,0.9041352064535002,0.7041552112859888,0.220814709412682,0.9041352064535002,0.4895312251437971,0.026824731851826274,0.08619075486927198,0.06521732711707809,True,True,True
centered_exponential_skew,186,2000,0.25,0.002554560252232604,0.6218371222153958,0.00013451480557235087,243.42237442703885,0.24069170276311527,0.824472003840789,0.6127538612007537,0.24069170276311527,0.824472003840789,0.5067076028262398,0.023536254707300894,0.04468403469048478,0.07294656963810364,True,True,True
centered_exponential_skew,187,2000,0.25,0.029568085940157286,0.3361110621529302,2.5952376259169236e-05,11.367359484586991,0.17238540593320423,0.6994584425891237,0.3968156197695644,0.17238540593320423,0.6994584425891237,0.507279837295291,0.019140074550759646,0.04362278199358399,0.10032635994836725,True,False,False
centered_exponential_skew,188,2000,0.25,0.01339368944845522,0.4262935785712684,8.463660283763432e-05,31.82794257040472,0.20705725053312743,0.7435505905085436,0.4689302211058903,0.20705725053312743,0.7435505905085436,0.5074933124924758,0.020463570189063966,0.04250674168867798,0.09431294197024068,True,True,True
centered_exponential_skew,189,2000,0.25,0.0054927851647894885,0.5823798170651714,3.4912642655221845e-05,106.02632354864568,0.20461335128082864,0.8354750415471734,0.6614031338993788,0.20461335128082864,0.8354750415471734,0.49803972072168523,0.02410055938228046,0.059677296132099704,0.07175803028710076,True,True,True
centered_exponential_skew,190,2000,0.25,0.06825097944751164,0.8441302868117284,4.519808126780673e-05,12.36803183844279,0.24487286688019294,0.9406778922288406,0.7471544100267454,0.24487286688019294,0.9406778922288406,0.49134541023906314,0.028094978068853343,0.07656083480846283,0.05211680020405646,True,True,False
centered_exponential_skew,191,2000,0.25,0.010824713585615738,0.40176893169691213,8.581293192961753e-05,37.1158948935884,0.1752916215599871,0.738510904878045,0.49744563566774075,0.1752916215599871,0.738510904878045,0.5037431151368226,0.020736815560979147,0.0512325806003717,0.09827131097516961,True,True,True
centered_exponential_skew,192,2000,0.25,0.014867719622079226,0.33361911946890993,0.0001149830829703454,22.43915865708623,0.15707911565832877,0.709181953315324,0.5018186306050262,0.15707911565832877,0.709181953315324,0.4925895848242471,0.020251492944675147,0.06096196301830588,0.10403503678870124,False,True,True
centered_exponential_skew,193,2000,0.25,0.023594368298208847,0.6993005332680734,0.00011317921419709667,29.638451194353884,0.22982622609625514,0.8834443551255509,0.6984937785813307,0.22982622609625514,0.8834443551255509,0.4956995784963384,0.026316292893636403,0.07545430381999142,0.06526417175567062,True,True,True
centered_exponential_skew,194,2000,0.25,0.0043128111044092405,0.5592395211759827,7.941991494276097e-05,129.66937517950632,0.19504460913692206,0.8322574275071923,0.6547238329791235,0.19504460913692206,0.8322574275071923,0.4958090269414497,0.023771962327723013,0.06275438032382148,0.07583009880008691,True,True,True
centered_exponential_skew,195,2000,0.25,0.0019642140846765407,0.5339898080670017,4.748732052471992e-05,271.8592704496043,0.19306331385061495,0.8180836514037575,0.6396364476054244,0.19306331385061495,0.8180836514037575,0.4949056625805096,0.02336922874822857,0.06264038167197691,0.07947766786792045,True,True,True
centered_exponential_skew,196,2000,0.25,0.00439234521984683,0.41855134972917435,4.162787552673033e-05,95.2910868294114,0.1692980077491389,0.7634134124557543,0.5459819350842744,0.1692980077491389,0.7634134124557543,0.49750412209028905,0.021483540503431438,0.0658240441085638,0.10726165444447217,True,True,True
centered_exponential_skew,197,2000,0.25,0.016320647370640165,0.39749266827384366,0.00017639611671073103,24.355202293562716,0.18947824030294239,0.7220055721369933,0.45944798034324186,0.18947824030294239,0.7220055721369933,0.5100435504407002,0.020111886584462193,0.04030285604944312,0.08813609162273496,True,True,True
centered_exponential_skew,198,2000,0.25,0.0009852072744489695,0.5620003624122719,0.00013303724198755396,570.4387056283167,0.21860536121221671,0.8195438357457416,0.6152193600115496,0.21860536121221671,0.8195438357457416,0.5004672609085022,0.023396432135939907,0.059169600332278624,0.08391193630771918,True,True,True
centered_exponential_skew,199,2000,0.25,0.006051801541557779,0.5882975595686567,0.000150096880351153,97.21031919649243,0.19589378646773034,0.8426971625550614,0.6609221953238037,0.19589378646773034,0.8426971625550614,0.49706155456305634,0.02407849522186412,0.056811567404978586,0.06973416188147046,True,True,True
uniform_platykurtic,0,2000,0.25,0.003598055864639739,0.0035980558646396773,9.882416894473284e-05,0.9999999999999829,0.18536026048643453,0.7554734918011625,0.5598140622321608,0.18536026048643453,0.7554734918011627,0.8851437514224378,0.022430601180453834,0.02083793907212619,0.023232895649171737,True,False,True
uniform_platykurtic,1,2000,0.25,0.00010216188305854996,0.00010216188305856586,6.41146616226445e-05,1.0000000000001557,0.19876372784510532,0.8053835388627891,0.6085370975243404,0.19876372784510532,0.8053835388627893,0.9621816344424655,0.023103372203050972,0.02115675207557841,0.023720297249328552,True,True,True
uniform_platykurtic,2,2000,0.25,0.0007963377779549882,0.0007963377779549903,5.379257732470054e-05,1.0000000000000027,0.1740125290780183,0.7884541978890796,0.5981557546782932,0.1740125290780183,0.7884541978890799,0.9457672901601629,0.022738062066202516,0.020684141059234377,0.023540656151130355,True,True,True
uniform_platykurtic,3,2000,0.25,0.0023783140463690825,0.0023783140463690543,7.881896386559029e-05,0.9999999999999881,0.22492181970601868,0.767707228711053,0.5720537372814589,0.22492181970601868,0.767707228711053,0.9044963769104954,0.022829930261005348,0.020870739070107162,0.02356117167692795,True,True,True
uniform_platykurtic,4,2000,0.25,8.5709022755706e-05,8.57090227557356e-05,0.0002766369799645644,1.0000000000003453,0.19655740736674085,0.7995547688013304,0.5915936612410571,0.19655740736674085,0.7995547688013303,0.9353917094199049,0.023339019506357122,0.02101085355928502,0.023662450117837484,True,True,True
uniform_platykurtic,5,2000,0.25,0.0006902678450310892,0.0006902678450310822,0.00015044474903850823,0.9999999999999898,0.22597383782692856,0.8040256975056855,0.5993372449187062,0.22597383782692856,0.8040256975056856,0.9476353902566458,0.023437064824883624,0.021029824380693018,0.023925311182677524,True,True,True
uniform_platykurtic,6,2000,0.25,0.0007917237542285434,0.0007917237542285596,3.776936806849366e-05,1.0000000000000207,0.21839998848997816,0.8065810869828718,0.619940086691238,0.21839998848997816,0.8065810869828719,0.9802113433932762,0.023202243947446972,0.020845028113419324,0.023545007108758943,True,True,True
uniform_platykurtic,7,2000,0.25,0.0030447748451647057,0.003044774845164636,3.6415590225600216e-05,0.999999999999977,0.15596918054828535,0.7761140107625205,0.5732636784688997,0.15596918054828535,0.7761140107625206,0.9064094619040779,0.02260188044042594,0.020356556085635004,0.02352403623914973,True,True,True
uniform_platykurtic,8,2000,0.25,0.0017823746207105602,0.0017823746207104958,7.906966311422507e-05,0.9999999999999639,0.1885206340764263,0.7695785350110015,0.5711611949127053,0.1885206340764263,0.7695785350110018,0.9030851435137646,0.022479209374942192,0.021155340243277924,0.02336362314147469,True,True,True
uniform_platykurtic,9,2000,0.25,0.0016334039582902066,0.0016334039582901825,0.00014714127766308238,0.9999999999999852,0.1933488581852678,0.8291979208545767,0.626423386967924,0.1933488581852678,0.8291979208545766,0.9904623412078388,0.023586960355743522,0.021217866660109188,0.02401418712999601,True,True,True
uniform_platykurtic,10,2000,0.25,0.001584024103168896,0.0015840241031688624,5.61769622816542e-05,0.9999999999999788,0.23179066554239638,0.8101439081667363,0.620996283479442,0.23179066554239638,0.8101439081667361,0.9818813371473143,0.023172638504461815,0.02069696387377504,0.023785803198482013,True,True,True
uniform_platykurtic,11,2000,0.25,0.0013112499679585117,0.0013112499679585055,0.0002223748345617315,0.9999999999999952,0.18345874667212422,0.7718755676336265,0.5834507008579648,0.18345874667212422,0.7718755676336265,0.922516558566364,0.02271425659623692,0.021067702492774256,0.023277342547494227,True,True,True
uniform_platykurtic,12,2000,0.25,0.0019870207171771566,0.0019870207171771275,0.000129324331002427,0.9999999999999853,0.23972032866587167,0.8098039053194495,0.6161271032233087,0.23972032866587167,0.8098039053194493,0.9741824871736626,0.023176431122239903,0.021084779541120518,0.0234461094586731,True,True,True
uniform_platykurtic,13,2000,0.25,0.0024589704547171884,0.002458970454717273,9.313168720196215e-05,1.0000000000000344,0.23000149754258942,0.818054467308847,0.6332243940030209,0.23000149754258942,0.8180544673088473,1.0012156775147085,0.023606986335085494,0.021268195910298233,0.023416142982374953,True,True,True
uniform_platykurtic,14,2000,0.25,0.000262965933891277,0.00026296593389127674,3.618061890152353e-05,0.999999999999999,0.18529616365462473,0.7964776167054264,0.5937308729234673,0.18529616365462473,0.7964776167054266,0.9387709377990764,0.022695914598876342,0.02058797261045879,0.023764728479184472,True,True,True
uniform_platykurtic,15,2000,0.25,0.0032019513417058157,0.003201951341705966,8.417172205075022e-05,1.0000000000000469,0.1839505570755156,0.7693837979456434,0.5532616641888053,0.1839505570755156,0.7693837979456433,0.8747835004459172,0.022524215858751532,0.02062632971851236,0.023449835828590736,True,True,False
uniform_platykurtic,16,2000,0.25,0.0002451211222155452,0.00024512112221553516,3.302362037879734e-05,0.999999999999959,0.20199004874652968,0.7878728498936841,0.5899187656824928,0.20199004874652968,0.7878728498936844,0.9327434670159265,0.02282824595585694,0.021022260245702237,0.023736254695819706,True,True,True
uniform_platykurtic,17,2000,0.25,0.0017973978145171094,0.0017973978145171172,3.048075688503013e-05,1.0000000000000044,0.23723371731173412,0.8178958510393285,0.6051135502491589,0.23723371731173412,0.8178958510393287,0.9567685309090482,0.023102915690828302,0.02080378331913347,0.023622624043706495,True,True,True
uniform_platykurtic,18,2000,0.25,0.0002876985959765429,0.00028769859597654944,0.00010346479323178945,1.0000000000000229,0.19579118752422675,0.7855583348604515,0.5920981220753342,0.19579118752422675,0.7855583348604517,0.9361893320332391,0.023011748930314057,0.021328807387791335,0.02336692876198573,True,True,True
uniform_platykurtic,19,2000,0.25,0.0008191226281399629,0.0008191226281399472,0.0001642278275681115,0.9999999999999808,0.19011252723314076,0.7881151697237171,0.5754983647018728,0.19011252723314076,0.7881151697237174,0.909942811080084,0.0229258557524503,0.020867320557397546,0.02419360004127789,True,True,True
uniform_platykurtic,20,2000,0.25,0.00039322588689551875,0.0003932258868955124,6.473103638991548e-05,0.9999999999999839,0.2187682232983564,0.7943861959986351,0.6027946404119455,0.2187682232983564,0.7943861959986354,0.9531020125219632,0.023293485659119623,0.02146762597828748,0.02322245072031415,True,True,True
uniform_platykurtic,21,2000,0.25,0.001218754532693536,0.0012187545326935332,0.00018343692150758311,0.9999999999999977,0.18508303514194763,0.7731576438257312,0.5825485597685072,0.18508303514194763,0.7731576438257314,0.9210901482596073,0.022604931703977867,0.020750982585633612,0.023066930892231663,True,True,True
uniform_platykurtic,22,2000,0.25,0.0032358416365617522,0.0032358416365616217,0.00013685879009423207,0.9999999999999597,0.15987830175895393,0.7728819686707319,0.5671286073107061,0.15987830175895393,0.7728819686707321,0.8967090626705294,0.022440564495546485,0.02132279506214327,0.023027484250621535,True,True,True
uniform_platykurtic,23,2000,0.25,0.004898059139359722,0.004898059139359755,4.055252965538622e-05,1.0000000000000067,0.14890770659882835,0.764019016734595,0.5628688924812492,0.14890770659882835,0.7640190167345952,0.8899738621485855,0.0223911639665928,0.021430062403131587,0.022731835626076318,False,True,True
uniform_platykurtic,24,2000,0.25,0.0010061709041058842,0.0010061709041059054,6.75502037162502e-05,1.000000000000021,0.19492088335230526,0.8214565372021178,0.6218875614455681,0.19492088335230526,0.821456537202118,0.9832905713479559,0.023481400515216667,0.020800780307008875,0.02343419497084496,True,True,True
uniform_platykurtic,25,2000,0.25,0.0006724325647104666,0.0006724325647104578,0.00010133464496654842,0.9999999999999869,0.21870805894773204,0.7884518105358,0.5859885420517432,0.21870805894773204,0.7884518105358006,0.9265292378224331,0.022805232709384678,0.021147304845881107,0.023259180083342646,True,True,True
uniform_platykurtic,26,2000,0.25,0.0010576677432131418,0.001057667743213144,9.592371302740838e-06,1.000000000000002,0.16851369893931717,0.7991952688252888,0.5904425256679394,0.16851369893931717,0.7991952688252889,0.9335716042665606,0.022685451848694433,0.021109650484864153,0.023324157942664975,True,True,True
uniform_platykurtic,27,2000,0.25,0.000250779037691705,0.00025077903769168605,6.108128026825607e-05,0.9999999999999245,0.19408732388681138,0.8145542532871617,0.6036809306289446,0.19408732388681138,0.8145542532871617,0.9545033603987813,0.02289813048808242,0.021165747530893744,0.023454322679134564,True,True,True
uniform_platykurtic,28,2000,0.25,8.609021797536994e-05,8.609021797536162e-05,4.716535320646034e-05,0.9999999999999033,0.20377848593919265,0.8073669197084484,0.6040672605064328,0.20377848593919265,0.8073669197084486,0.9551142015693012,0.023074622390179236,0.020488911668905964,0.023775599699062632,True,True,True
uniform_platykurtic,29,2000,0.25,0.002333040948366707,0.002333040948366704,7.795337452072675e-05,0.9999999999999987,0.18899902422882736,0.7732885158605912,0.5597887501772612,0.18899902422882736,0.7732885158605918,0.8851037295495653,0.022667284702146993,0.020902140969600566,0.023313450208131893,True,True,True
uniform_platykurtic,30,2000,0.25,0.0015007471717539006,0.0015007471717540842,6.233149500719284e-05,1.0000000000001223,0.20973319023242584,0.8235586912048487,0.6280736107828888,0.20973319023242584,0.823558691204849,0.9930715741600145,0.023519268887894833,0.020996152080953265,0.023400637601737773,True,True,True
uniform_platykurtic,31,2000,0.25,0.0007765068201194749,0.0007765068201194466,0.0001751891248623548,0.9999999999999636,0.18171078116470527,0.798001619337481,0.57882823264091,0.18171078116470527,0.7980016193374814,0.915207794577549,0.02292523147592299,0.020974077105975455,0.0236471235909629,True,True,True
uniform_platykurtic,32,2000,0.25,0.0010606017294642674,0.0010606017294644248,0.0001099690016208298,1.0000000000001483,0.21136073694558197,0.8164357818719085,0.624703102428772,0.21136073694558197,0.8164357818719088,0.9877423325241972,0.02372167716872756,0.020853019451807175,0.024207360523157872,True,True,True
uniform_platykurtic,33,2000,0.25,0.000626642291288176,0.0006266422912881762,0.00020332699550092997,1.0000000000000002,0.20836173965299945,0.7894839573930487,0.5786568159467108,0.20836173965299945,0.7894839573930487,0.9149367609862248,0.02286163435389612,0.020611398423420597,0.02342442520551139,True,True,True
uniform_platykurtic,34,2000,0.25,0.00026676348327954225,0.0002667634832795394,0.00011524697358087404,0.9999999999999892,0.21347586779838898,0.7930395086347787,0.6060183131673105,0.21347586779838898,0.7930395086347788,0.9581990866909554,0.023138943590390693,0.02132321876319514,0.023079174693067202,True,True,True
uniform_platykurtic,35,2000,0.25,0.0059069952054564695,0.005906995205456064,4.472711244462734e-05,0.9999999999999313,0.2403202312414211,0.8373289881628545,0.6495356289434122,0.2403202312414211,0.8373289881628545,1.0270060044455795,0.0237739644092904,0.020839249704644115,0.023888491899293807,True,True,False
uniform_platykurtic,36,2000,0.25,0.00013524340327156141,0.00013524340327156708,0.00016585112086400943,1.000000000000042,0.18907288561978697,0.7960693613255564,0.6005673510366065,0.18907288561978697,0.7960693613255562,0.9495803588047808,0.02291639860553142,0.02152280241817193,0.0234697621856028,True,True,True
uniform_platykurtic,37,2000,0.25,0.0024171983335818,0.002417198333581803,4.2749745013338267e-05,1.0000000000000013,0.15862269638345836,0.7802324058994363,0.5782763413931085,0.15862269638345836,0.7802324058994363,0.9143351778956657,0.022312196150283754,0.02047088281579514,0.02344772646855404,True,True,True
uniform_platykurtic,38,2000,0.25,0.0002770667761189812,0.00027706677611896984,7.9151480151756e-05,0.9999999999999589,0.21385013205440154,0.8063795028751287,0.6061792988398834,0.21385013205440154,0.8063795028751293,0.9584536273889463,0.0233815756048714,0.0208446044085316,0.024127830474719066,True,True,True
uniform_platykurtic,39,2000,0.25,0.001144571992398999,0.001144571992399004,4.715980454282317e-05,1.0000000000000044,0.2313930328019411,0.8037598112056241,0.6112791694215223,0.2313930328019411,0.8037598112056243,0.9665172307939819,0.02313302200282955,0.0207873411939431,0.023718852098867732,True,True,True
uniform_platykurtic,40,2000,0.25,0.003020180156235605,0.0030201801562354394,5.475538569833021e-05,0.9999999999999452,0.2114772365707178,0.8250226647224533,0.645709949018363,0.2114772365707178,0.8250226647224533,1.0209570733646138,0.023585793561683537,0.021122746057846378,0.02323445393754768,True,True,False
uniform_platykurtic,41,2000,0.25,0.0013014802486641024,0.0013014802486641074,0.000196371132753154,1.0000000000000038,0.20622634874361934,0.8256444099326293,0.6234718697293792,0.20622634874361934,0.8256444099326293,0.9857955826943136,0.023697124284571925,0.020863244396990614,0.02384884428417465,True,True,True
uniform_platykurtic,42,2000,0.25,0.0005061197237827729,0.0005061197237828317,2.7880568709174447e-05,1.0000000000001161,0.18939954840158402,0.7895129613453171,0.5830999629259302,0.18939954840158402,0.7895129613453172,0.9219619932028373,0.022952545378346362,0.021200936912706525,0.023252744972079183,True,True,True
uniform_platykurtic,43,2000,0.25,0.0005686720610825967,0.0005686720610825996,3.24707300357407e-05,1.000000000000005,0.21065300222354014,0.8203556782615136,0.605837910170977,0.21065300222354014,0.8203556782615136,0.9579138445083908,0.023033779809030982,0.02072609417752704,0.023930315036043582,True,True,True
uniform_platykurtic,44,2000,0.25,0.0028689628598369678,0.0028689628598368468,7.055827514211199e-05,0.9999999999999578,0.16121276092881615,0.7709147597552661,0.5730555778622599,0.16121276092881615,0.7709147597552664,0.9060804259543572,0.022271869156360362,0.02128174066351175,0.02308758128450919,True,True,True
uniform_platykurtic,45,2000,0.25,0.0017759880767041745,0.0017759880767041888,0.00014742455796842792,1.000000000000008,0.1689591567714423,0.7791996577325977,0.5777979127151323,0.1689591567714423,0.779199657732598,0.9135787157354905,0.02270642979297986,0.02159458562044992,0.022913490512472077,True,True,True
uniform_platykurtic,46,2000,0.25,0.0007823789988384322,0.0007823789988384807,8.89873464425145e-05,1.000000000000062,0.1912490542048947,0.8128729037837942,0.6230732379658366,0.1912490542048947,0.8128729037837944,0.9851652905340724,0.023323997674678215,0.02096680670296405,0.02359182163238211,True,True,True
uniform_platykurtic,47,2000,0.25,3.401040128819868e-05,3.401040128820222e-05,4.6186427904496065e-05,1.000000000000104,0.19721194221922114,0.7948910109500871,0.599446869578967,0.19721194221922114,0.7948910109500871,0.9478087220637162,0.023244841311743092,0.021547962941226757,0.023085960007736328,True,True,True
uniform_platykurtic,48,2000,0.25,0.005591204011803677,0.0055912040118038745,4.146372660833605e-06,1.0000000000000353,0.22424143475093672,0.8475929694451789,0.6487564837171558,0.22424143475093672,0.8475929694451794,1.0257740676740792,0.023715782752183612,0.020963153003919283,0.023725680685101266,True,False,False
uniform_platykurtic,49,2000,0.25,0.0008985479850861973,0.0008985479850861857,3.81717770906125e-05,0.9999999999999871,0.21052260318042912,0.822875350483647,0.6158420038549585,0.21052260318042912,0.8228753504836469,0.9737317054919324,0.023279002655282193,0.02133219329723933,0.023574875208713805,True,True,True
uniform_platykurtic,50,2000,0.25,0.0017130429905745843,0.0017130429905746361,2.9593850507961486e-05,1.0000000000000302,0.1780916416480517,0.7721911496901571,0.5766242071941061,0.1780916416480517,0.7721911496901571,0.9117229243611111,0.0225324069704241,0.020614785036996174,0.023770165933855114,True,True,True
uniform_platykurtic,51,2000,0.25,0.00024237646145552655,0.00024237646145554526,0.0001237508350570379,1.0000000000000773,0.2018134769622838,0.812383191051408,0.6091075212721688,0.2018134769622838,0.8123831910514083,0.9630835535797592,0.023359133576255405,0.020846786103571085,0.0235685795813695,True,True,True
uniform_platykurtic,52,2000,0.25,0.0006293433058105491,0.0006293433058105693,1.8106366529560032e-06,1.0000000000000322,0.21415476500384673,0.8118782872595954,0.6161403694221099,0.21415476500384673,0.8118782872595959,0.9742034628757162,0.023470726695109387,0.021314580314256863,0.02310056320093108,True,True,True
uniform_platykurtic,53,2000,0.25,0.00018509847338009944,0.00018509847338010624,0.00012880858851178597,1.0000000000000369,0.21217396261634916,0.7960934489358239,0.6041948229940817,0.21217396261634916,0.7960934489358239,0.955315895571788,0.02325790004250281,0.02125462563564361,0.022972898160445523,True,True,True
uniform_platykurtic,54,2000,0.25,0.0022755496787976687,0.002275549678797744,6.563392356439929e-05,1.000000000000033,0.16847508698149533,0.7786808118709163,0.5691907045421382,0.16847508698149533,0.7786808118709164,0.8999695246745504,0.022702346735814886,0.021199588375583545,0.023621016693925884,True,True,True
uniform_platykurtic,55,2000,0.25,0.0011283289746833105,0.0011283289746832513,2.1083141070219143e-05,0.9999999999999475,0.20791270369999337,0.7827266908707972,0.5716562542344014,0.20791270369999337,0.7827266908707973,0.9038679010304933,0.022799487569079607,0.020529310872056596,0.02376693408697456,True,True,True
uniform_platykurtic,56,2000,0.25,0.003099164071675836,0.003099164071676019,0.00010235753431112851,1.000000000000059,0.2338659545684864,0.8349093196152466,0.6242588672508125,0.2338659545684864,0.8349093196152471,0.9870399350346366,0.023506971457819364,0.021380586719745256,0.02369749251722093,True,True,True
uniform_platykurtic,57,2000,0.25,0.0014569766568115288,0.0014569766568115223,5.483626667813492e-05,0.9999999999999956,0.23774079902083745,0.8035830246417437,0.6027570798508741,0.23774079902083745,0.803583024641744,0.9530426240603741,0.023474394167668482,0.021034555914310277,0.023492453692049248,True,True,True
uniform_platykurtic,58,2000,0.25,0.000531244217791611,0.0005312442177915688,0.00017432300582179098,0.9999999999999206,0.21630943018189586,0.7997509014952559,0.5838021759044099,0.21630943018189586,0.7997509014952564,0.9230722894101049,0.02273613752188627,0.020874343945478997,0.023477138564584173,True,True,True
uniform_platykurtic,59,2000,0.25,0.0003522573531073675,0.0003522573531073867,6.054400814215105e-05,1.0000000000000546,0.18993405616840467,0.812046128438874,0.6100808594251467,0.18993405616840467,0.8120461284388742,0.9646225363282347,0.023129824238965806,0.02071842262377232,0.023496941638806373,True,True,True
uniform_platykurtic,60,2000,0.25,0.0024907630271231644,0.002490763027123154,0.00010919680018945135,0.9999999999999958,0.181913896346677,0.7709755102681083,0.5619649418029594,0.181913896346677,0.7709755102681085,0.8885445906306614,0.02263334978088282,0.020685283938405546,0.02352906132742935,True,True,True
uniform_platykurtic,61,2000,0.25,0.00014072458452656585,0.000140724584526524,1.4506637762669334e-06,0.9999999999997026,0.2068221407863872,0.8059116728136698,0.6074551313779626,0.2068221407863872,0.8059116728136699,0.9604708957555856,0.02332014143975684,0.021244808787374017,0.023335281133408277,True,True,True
uniform_platykurtic,62,2000,0.25,0.0003579200956872502,0.00035792009568719294,8.326709815844169e-05,0.99999999999984,0.2068698534742982,0.7897355532117545,0.585379967437905,0.2068698534742982,0.7897355532117546,0.9255669968694934,0.022858202081759538,0.020584337944395948,0.02359429747644512,True,True,True
uniform_platykurtic,63,2000,0.25,0.0072526474489206195,0.007252647448920615,2.8181813839256498e-05,0.9999999999999994,0.1534219192751186,0.7430347145589902,0.5514727614525057,0.1534219192751186,0.7430347145589904,0.8719549968663125,0.022610379874865763,0.021086042410245386,0.02318466128638013,False,False,False
uniform_platykurtic,64,2000,0.25,0.0003851327793814764,0.00038513277938146675,7.046941494591243e-05,0.9999999999999749,0.21865700185748602,0.7949079291444423,0.601948810108103,0.21865700185748602,0.7949079291444424,0.9517646373848947,0.023438710080114465,0.020828958552677874,0.0238057377970741,True,True,True
uniform_platykurtic,65,2000,0.25,0.002521940151132239,0.0025219401511321483,0.00020399359506338656,0.999999999999964,0.19936936828259513,0.8393815412977073,0.6299083799612215,0.19936936828259513,0.8393815412977074,0.995972598952111,0.02334496161248633,0.020461889194901106,0.02386997845476471,True,True,True
uniform_platykurtic,66,2000,0.25,0.0013984355548816393,0.00139843555488161,7.10742337799455e-05,0.999999999999979,0.16496722116483709,0.7942662190994649,0.5859438085794093,0.16496722116483709,0.7942662190994648,0.9264585079923245,0.02247923659021303,0.0212591077967897,0.02323173454516188,True,True,True
uniform_platykurtic,67,2000,0.25,0.0013996220682275457,0.0013996220682275051,0.0002477088051854253,0.999999999999971,0.1726908156497063,0.7799700514980898,0.5808582030315619,0.1726908156497063,0.77997005149809,0.918417459586131,0.02243890888782592,0.02128945188139766,0.02338942198657992,True,True,True
uniform_platykurtic,68,2000,0.25,0.0023147728954031723,0.002314772895403099,0.00017017656808309886,0.9999999999999684,0.16969077073564773,0.7691017219080668,0.575618449322217,0.16969077073564773,0.7691017219080669,0.9101326815362086,0.022367634066365244,0.02128710584148814,0.02264937790765299,True,True,True
uniform_platykurtic,69,2000,0.25,0.00019555905298252228,0.00019555905298252035,9.68423453260785e-05,0.9999999999999901,0.21326642031636187,0.8039127352639969,0.6019051276055238,0.21326642031636187,0.8039127352639966,0.9516955692838748,0.02305648198656874,0.020350798041520003,0.023976777181197124,True,True,True
uniform_platykurtic,70,2000,0.25,0.0006960285443075094,0.00069602854430758,6.901174429725548e-05,1.0000000000001015,0.20141512375085918,0.7904713344213095,0.5749468981131978,0.20141512375085918,0.7904713344213098,0.909070865843233,0.022676292598771845,0.020809395380166153,0.023480752048592173,True,True,True
uniform_platykurtic,71,2000,0.25,0.0005026820059397142,0.0005026820059396606,3.094425788613166e-05,0.9999999999998934,0.2101572734743332,0.8119113700545616,0.6157084930985893,0.2101572734743332,0.8119113700545616,0.9735206064508007,0.023344981591924774,0.020903083073533207,0.023814450089870327,True,True,True
uniform_platykurtic,72,2000,0.25,0.0012694921684246847,0.001269492168424633,5.518640936254593e-05,0.9999999999999594,0.18817464811415496,0.7790800164173018,0.5732091600240626,0.18817464811415496,0.7790800164173018,0.9063232606739894,0.022961233806915,0.021322248290289048,0.023558500693325473,True,True,True
uniform_platykurtic,73,2000,0.25,0.00034033478953027473,0.00034033478953028113,0.0002513258887230487,1.0000000000000189,0.19161748959903832,0.785026314764291,0.5922407261966253,0.19161748959903832,0.7850263147642912,0.9364148089467424,0.022636995424030762,0.021491732648001347,0.02326347343184514,True,True,True
