regime,rep,n,noise_sd,vwk_mse,wiener_mse,huber_mse,mse_ratio,vwk_beta0,vwk_beta1,vwk_beta2,wiener_beta0,wiener_beta1,wiener_beta2,vwk_beta0_se,vwk_beta1_se,vwk_beta2_se,vwk_beta0_cover95,vwk_beta1_cover95,vwk_beta2_cover95
symmetric_contaminated,16,800,0.25,0.013620437915762484,0.013620437915762482,0.00012775005713877268,0.9999999999999999,0.2482312190375064,0.8591123971084187,0.6970909126086896,0.2482312190375064,0.8591123971084187,0.28796560174554114,0.03564910675930387,0.0837367658735539,0.14013043680775455,True,True,True
symmetric_contaminated,17,800,0.25,0.0029003271783139706,0.002900327178313885,0.0003358977158111508,0.9999999999999706,0.1975391576390974,0.7568646597449046,0.5621489491821535,0.1975391576390974,0.7568646597449046,0.23222159046094693,0.034556422703646415,0.11427762732476679,0.15377285283124228,True,True,True
symmetric_contaminated,18,800,0.25,0.048630135485993084,0.048630135485993146,0.00027282878204222175,1.0000000000000013,0.17610208481677175,0.6370764798994082,0.38831315723673315,0.17610208481677175,0.6370764798994082,0.16041068670788583,0.030609063107516956,0.12154066056860485,0.09838287084543645,True,True,False
symmetric_contaminated,19,800,0.25,0.02233558817854724,0.02233558817854762,0.00011237873634815667,1.000000000000017,0.17944840656274574,0.8761811369220018,0.7204066024831408,0.17944840656274574,0.8761811369220018,0.2975972244555308,0.0383454211212317,0.11453645919468308,0.14719838536662483,True,True,True
symmetric_contaminated,20,800,0.25,0.33871725977093725,0.3387172597709347,0.00027217546649736265,0.9999999999999925,0.23348440314174565,1.1117125789069848,0.864242464897059,0.23348440314174565,1.1117125789069848,0.35701527154727747,0.05041371527525377,0.1491144732409079,0.06246857774290455,True,False,False
symmetric_contaminated,21,800,0.25,0.015876171205458017,0.015876171205458166,0.0007585710424713097,1.0000000000000093,0.12481208849324626,0.7332694345190307,0.49568638243913804,0.12481208849324626,0.7332694345190307,0.20476615720320496,0.032448235534009606,0.11006897658276756,0.1524616041236016,False,True,True
symmetric_contaminated,22,800,0.25,0.003369876587862365,0.003369876587862384,7.106835536796934e-05,1.0000000000000058,0.24173483309182928,0.8303745793555714,0.6276537059015795,0.24173483309182928,0.8303745793555714,0.2592813560449136,0.035124856882007824,0.10656215021232911,0.15736631892363787,True,True,True
symmetric_contaminated,23,800,0.25,0.007765205206390482,0.00776520520639048,0.00014941104529563832,0.9999999999999998,0.18742685054391006,0.7403832345268766,0.5399221427244345,0.18742685054391006,0.7403832345268766,0.2230397813443618,0.037647296764597014,0.11159961990371073,0.13038879088067948,True,True,True
symmetric_contaminated,24,800,0.25,0.025914520403526244,0.025914520403526316,0.0005055257366211397,1.0000000000000029,0.20120036513415898,0.8850511343132561,0.7040545353146858,0.20120036513415898,0.8850511343132561,0.290842247770601,0.04214392968722448,0.16744873578847957,0.14865713877554373,True,True,True
symmetric_contaminated,25,800,0.25,0.03351163641325898,0.03351163641325901,0.0003030313895587062,1.0000000000000009,0.215151785833567,0.8878125890589579,0.8025834512313746,0.215151785833567,0.8878125890589579,0.33154416777570694,0.034855801509750026,0.07569454056690607,0.14633933872199031,True,True,True
symmetric_contaminated,26,800,0.25,0.004267863925324581,0.004267863925324637,0.00032298375004984157,1.000000000000013,0.17870495168929396,0.8344205050231869,0.658837883737243,0.17870495168929396,0.8344205050231869,0.27216342117151454,0.03561533372117681,0.0893851300522713,0.15728810048273892,True,True,True
symmetric_contaminated,27,800,0.25,0.16100541959942194,0.16100541959942125,0.0003750783303144043,0.9999999999999957,0.26333881928579467,1.0141028234425309,0.8491104456873028,0.26333881928579467,1.0141028234425309,0.35076429202861553,0.042664909907692394,0.11043946120877245,0.09279839269771924,True,True,False
symmetric_contaminated,28,800,0.25,0.00508604293440361,0.005086042934403563,0.0002965224097325926,0.9999999999999908,0.1748624306138766,0.8210887915018049,0.663528726558155,0.1748624306138766,0.8210887915018049,0.27410119047991416,0.03689111744142038,0.11056038107713888,0.14170560498478127,True,True,True
symmetric_contaminated,29,800,0.25,0.12800212917103335,0.12800212917103335,0.0007217324673674638,1.0,0.12516284679463066,0.4585120872039545,0.16834205990610282,0.12516284679463066,0.4585120872039545,0.06954146396562931,0.024609002827860292,0.08075439984637042,0.05396584415236306,False,False,False
symmetric_contaminated,30,800,0.25,0.005429946819380207,0.005429946819380242,0.0001222719058311095,1.0000000000000064,0.18398088418336778,0.7563574204825656,0.542231635979444,0.18398088418336778,0.7563574204825656,0.22399382421434727,0.03634141884675503,0.10663649195593175,0.14761663738198863,True,True,True
symmetric_contaminated,31,800,0.25,0.001365792957300114,0.0013657929573001027,0.00039459747910539593,0.9999999999999918,0.17346037688621677,0.7908963459906584,0.5621306717862621,0.17346037688621677,0.7908963459906584,0.23221404013829705,0.03117526764259381,0.08165454414604713,0.16363586210311776,True,True,True
symmetric_contaminated,32,800,0.25,0.0025891004356940763,0.0025891004356941327,0.00081923049792347,1.0000000000000218,0.16893092505984508,0.7879393182247388,0.5571428459816943,0.16893092505984508,0.7879393182247388,0.2301535882901449,0.03592129431060044,0.08658891227508386,0.14452178269167626,True,True,True
symmetric_contaminated,33,800,0.25,0.017367209833096964,0.01736720983309699,0.00020370348725319267,1.0000000000000013,0.1883341897180421,0.706429500764724,0.5022825648413671,0.1883341897180421,0.706429500764724,0.20749101503784978,0.03583313212680972,0.09479494912840569,0.12768904249762944,True,True,True
symmetric_contaminated,34,800,0.25,0.015359755817310652,0.015359755817310878,0.0002216965296359434,1.0000000000000147,0.30008263109226946,0.8304742876830882,0.6401018051772551,0.30008263109226946,0.8304742876830882,0.26442361845813867,0.04436885954369705,0.13238368723426425,0.11468200972652876,False,True,True
symmetric_contaminated,35,800,0.25,0.09602435019863212,0.09602435019863281,0.0004900139955971087,1.0000000000000073,0.25306042632945147,0.9705579837097957,0.8603860906282512,0.25306042632945147,0.9705579837097957,0.35542221802041907,0.037834305391426654,0.09115359779990438,0.12750386100241534,True,True,False
symmetric_contaminated,36,800,0.25,0.08402982421525994,0.08402982421526012,8.974657552433783e-05,1.0000000000000022,0.1947565301473968,0.592686075889552,0.2594757564937189,0.1947565301473968,0.592686075889552,0.10718844702403556,0.028469618531480976,0.07940279750637042,0.07986909496538973,True,False,False
symmetric_contaminated,37,800,0.25,0.05595344713794766,0.05595344713794758,0.0002159357735676666,0.9999999999999987,0.17631769674461722,0.633732175438055,0.44418206096634993,0.17631769674461722,0.633732175438055,0.18348991811137147,0.03700680104531518,0.1371298764428033,0.11717593338803327,True,True,True
symmetric_contaminated,38,800,0.25,0.07862168305481693,0.07862168305481652,0.00017462722001168236,0.9999999999999949,0.22417399790445178,0.9282367147155668,0.8247941270573956,0.22417399790445178,0.9282367147155668,0.34071931338975586,0.04070673858113307,0.09197454975185623,0.11582629375943834,True,True,True
symmetric_contaminated,39,800,0.25,0.021242969236032406,0.02124296923603266,0.00044705397760805857,1.000000000000012,0.24003525673821344,0.8875338097602279,0.6958520881029623,0.24003525673821344,0.8875338097602279,0.28745384805919116,0.03946403922880516,0.1115563231116222,0.13466661893567408,True,True,True
symmetric_contaminated,40,800,0.25,0.07765807279135979,0.07765807279135989,0.0002422096785389074,1.0000000000000013,0.25023523990715124,0.9508468104777974,0.805128082365764,0.25023523990715124,0.9508468104777974,0.3325953452083501,0.03977772689174396,0.0889731488969883,0.1575467318232212,True,True,True
symmetric_contaminated,41,800,0.25,0.023885189353632236,0.02388518935363233,8.615369894875284e-05,1.000000000000004,0.17765692454655688,0.8845214071867913,0.7127532323521392,0.17765692454655688,0.8845214071867913,0.2944356463954926,0.039257959573013146,0.11960701683861916,0.1349268347476291,True,True,True
symmetric_contaminated,42,800,0.25,0.08823702460062333,0.08823702460062258,0.0001487025493517465,0.9999999999999916,0.30440145370200633,0.9576368274230888,0.7278414587648416,0.30440145370200633,0.9576368274230888,0.3006685352764374,0.047744648294243894,0.1662450387274914,0.13615658595144847,False,True,True
symmetric_contaminated,43,800,0.25,0.016851910963274708,0.016851910963274805,0.00039846510736574756,1.0000000000000058,0.2071937085570138,0.8879987618173584,0.7003330500683156,0.2071937085570138,0.8879987618173584,0.289304916385305,0.0361081572989061,0.09003617730086454,0.14404733764338673,True,True,True
symmetric_contaminated,44,800,0.25,0.012713318791587476,0.012713318791587434,0.0003325206653012372,0.9999999999999968,0.179698665646662,0.7172415477926385,0.5211821955522854,0.179698665646662,0.7172415477926385,0.21529838052203207,0.03509600291867672,0.13585534143011446,0.13699661381480502,True,True,True
symmetric_contaminated,45,800,0.25,0.0013686464931310608,0.0013686464931309597,0.00023946755434091395,0.9999999999999262,0.20645038799857854,0.8225674757843686,0.6282809581952864,0.20645038799857854,0.8225674757843686,0.25954047157910837,0.03717820505989224,0.1225909307479582,0.16828943248774217,True,True,True
symmetric_contaminated,46,800,0.25,0.0645316474371395,0.06453164743713964,9.452874956481804e-05,1.0000000000000022,0.1537056013813115,0.625983374748715,0.3598438410465261,0.1537056013813115,0.625983374748715,0.14865012058987775,0.031479232832999436,0.08946785374228766,0.10606721976786944,True,True,False
symmetric_contaminated,47,800,0.25,0.020436637640747622,0.020436637640747483,0.0002736382334139007,0.9999999999999932,0.23227120355614062,0.8833557292685099,0.673671491133801,0.23227120355614062,0.8833557292685099,0.2782911279063812,0.04451260924737851,0.15854669178719302,0.12748109085915635,True,True,True
symmetric_contaminated,48,800,0.25,0.04349504627996154,0.04349504627996179,0.0001533392826571581,1.0000000000000058,0.20488460584926066,0.6807391211468511,0.3648012981720324,0.20488460584926066,0.6807391211468511,0.15069802725234113,0.030371224011297618,0.09180887261083275,0.11485511339075816,True,True,False
symmetric_contaminated,49,800,0.25,0.027054424432890495,0.02705442443289062,0.000172976055160277,1.0000000000000047,0.20032699398235404,0.895775774628305,0.7211406461712413,0.20032699398235404,0.895775774628305,0.29790045510812957,0.038614616803069844,0.10849454806289342,0.12632674194966392,True,True,True
symmetric_contaminated,50,800,0.25,0.15838502443997068,0.15838502443996977,0.00029833326618062655,0.9999999999999942,0.2549983137110341,1.034181804554677,0.7909167110149556,0.2549983137110341,1.034181804554677,0.32672468181474684,0.04619745411942712,0.16732711167266434,0.097982058710875,True,True,True
symmetric_contaminated,51,800,0.25,0.0738100820610421,0.07381008206104304,0.00041509737805643253,1.0000000000000129,0.20209236303116695,0.9273068696536657,0.782107714088172,0.20209236303116695,0.9273068696536657,0.3230857187255537,0.043527649492944256,0.11202888115346715,0.11463123837948565,True,True,True
symmetric_contaminated,52,800,0.25,0.10880079233302244,0.1088007923330225,0.00013637851689795265,1.0000000000000007,0.22541137849447146,0.5244057811626299,0.43340585800367504,0.22541137849447146,0.5244057811626299,0.17903830969911147,0.039075651975758435,0.2240420504719355,0.0724586150220843,True,True,False
symmetric_contaminated,53,800,0.25,0.03027215562796255,0.030272155627962434,9.471791953094308e-05,0.9999999999999962,0.20589695710940853,0.8894147537186381,0.7205485493801441,0.20589695710940853,0.8894147537186381,0.29765586217820306,0.04143049294396028,0.14315093588354383,0.13051192918277385,True,True,True
symmetric_contaminated,54,800,0.25,0.012172592755095081,0.012172592755095078,0.00010262477992621734,0.9999999999999997,0.1896665283397348,0.8553827283996163,0.7084721042302701,0.1896665283397348,0.8553827283996163,0.29266712866923167,0.0350224244964083,0.08511687674624616,0.14233237649588457,True,True,True
symmetric_contaminated,55,800,0.25,0.006260073550374583,0.00626007355037473,2.5427847680687243e-05,1.0000000000000233,0.21494364435774307,0.8378253260190698,0.6651080025068322,0.21494364435774307,0.8378253260190698,0.27475358336104017,0.038250817952571105,0.09740786249143879,0.1318982000175355,True,True,True
symmetric_contaminated,56,800,0.25,0.02290112849171566,0.022901128491715658,0.0005820546206477251,0.9999999999999999,0.17778689694778302,0.6990680221029709,0.4656820394551058,0.17778689694778302,0.6990680221029709,0.19237147736145765,0.033750809250914914,0.1086632221974834,0.11902480419373851,True,True,True
symmetric_contaminated,57,800,0.25,0.010152292426911983,0.010152292426911881,0.00019807430519683277,0.9999999999999899,0.20135753002347256,0.8780213925847319,0.6894175407535791,0.20135753002347256,0.8780213925847319,0.2847957610494326,0.03298274043064496,0.08445852232360168,0.1539699595184719,True,True,True
symmetric_contaminated,58,800,0.25,0.027182299458602052,0.027182299458601733,0.0002312683277446455,0.9999999999999882,0.20566041713083785,0.8872150484497204,0.7575374911895305,0.20566041713083785,0.8872150484497204,0.31293585320004796,0.03649772797325947,0.08046776940468699,0.14712015822879365,True,True,True
symmetric_contaminated,59,800,0.25,0.038699865317190156,0.038699865317190045,0.00024488448221041977,0.9999999999999971,0.15432327954516303,0.6630315004028582,0.3449097201562088,0.15432327954516303,0.6630315004028582,0.1424808921134556,0.027344927461818703,0.09046318654707727,0.1613756604266242,True,True,True
